13735_0:001e2e	117499at32523	102444289
13735_0:001e31	58295at32523	102450486
13735_0:001e38	261524at32523	102451104
13735_0:001e3a	38690at32523	102451346
13735_0:001e3e	201530at32523	102451584
13735_0:001e3f	1093at32523	102451822
13735_0:001e51	2694at32523	102461475
13735_0:001e54	208035at32523	102446755
13735_0:001e57	36409at32523	102462178
13735_0:001e58	240612at32523	102461943
13735_0:001e5b	214926at32523	102443974
13735_0:001e5f	263553at32523	102445660
13735_0:001e63	89111at32523	102445067
13735_0:001e67	254638at32523	102462668
13735_0:001e6b	105574at32523	102444747
13735_0:001e6c	177909at32523	102459231
13735_0:001e6e	273260at32523	102458607
13735_0:001e78	198687at32523	102456377
13735_0:001e7c	212952at32523	102455059
13735_0:001e7d	113562at32523	102461944
13735_0:001e81	78175at32523	102456714
13735_0:001e82	135243at32523	102452737
13735_0:001e85	82937at32523	102456122
13735_0:001e88	296383at32523	102445233
13735_0:001e89	167562at32523	102458994
13735_0:001e8a	110654at32523	102444991
13735_0:001e8d	145796at32523	102451823
13735_0:001e8e	129996at32523	102460190
13735_0:001e96	122960at32523	102446210
13735_0:001e9f	239130at32523	102450010
13735_0:001ea8	24191at32523	102450405
13735_0:001eaf	61142at32523	102457448
13735_0:001eb0	61620at32523	102457695
13735_0:001eb1	192537at32523	102444133
13735_0:001eb2	242822at32523	102462670
13735_0:001eb3	98125at32523	102444917
13735_0:001eb4	43353at32523	102445894
13735_0:001eb5	62739at32523	102446756
13735_0:001eb7	101514at32523	102445661
13735_0:001eb9	64620at32523	102445158
13735_0:001ebe	83668at32523	102448249
13735_0:001ebf	140603at32523	102444370
13735_0:001ec0	80443at32523	102462264
13735_0:001ec1	158657at32523	102460992
13735_0:001ec2	187823at32523	102446995
13735_0:001ec3	93141at32523	102459784
13735_0:001ec6	80907at32523	102461225
13735_0:001ec7	63294at32523	102448001
13735_0:001ec9	275532at32523	102460427
13735_0:001ecb	300031at32523	102463476
13735_0:001ecc	92917at32523	102445421
13735_0:001ece	211691at32523	102443659
13735_0:001ed1	162915at32523	102448964
13735_0:001ed2	260781at32523	102449198
13735_0:001ee2	178688at32523	102460751
13735_0:001ee4	249321at32523	102460993
13735_0:001eea	120510at32523	102459556
13735_0:001eeb	275311at32523	102463075
13735_0:001eec	20444at32523	102463556
13735_0:001eed	262758at32523	102457449
13735_0:001eef	72279at32523	102461886
13735_0:001ef0	162932at32523	102462107
13735_0:001ef4	223371at32523	102453656
13735_0:001ef7	187973at32523	102461226
13735_0:001ef8	6711at32523	102443816
13735_0:001ef9	125111at32523	102458995
13735_0:001efb	244874at32523	102456123
13735_0:001efe	123938at32523	102455139
13735_0:001f00	267057at32523	102453407
13735_0:001f01	301845at32523	102457204
13735_0:001f05	65113at32523	102450953
13735_0:001f07	69364at32523	102459391
13735_0:001f08	11195at32523	102452822
13735_0:001f0a	219201at32523	102462180
13735_0:001f0b	260027at32523	102446355
13735_0:001f0e	68412at32523	102446996
13735_0:001f0f	154309at32523	102449052
13735_0:001f11	43490at32523	102445662
13735_0:001f14	38067at32523	102444451
13735_0:001f15	195714at32523	102457956
13735_0:001f16	234428at32523	102460026
13735_0:001f17	103716at32523	102458198
13735_0:001f19	200727at32523	102462428
13735_0:001f1a	118640at32523	102448250
13735_0:001f1f	196566at32523	102455629
13735_0:001f20	57678at32523	102454975
13735_0:001f26	68693at32523	102461720
13735_0:001f2a	129649at32523	102448809
13735_0:001f2c	24343at32523	102460823
13735_0:001f2e	93628at32523	102452385
13735_0:001f30	147630at32523	102444452
13735_0:001f31	113062at32523	102443400
13735_0:001f32	151455at32523	102443817
13735_0:001f38	238826at32523	102446997
13735_0:001f42	297640at32523	102451183
13735_0:001f46	119577at32523	102456872
13735_0:001f4d	49590at32523	102453408
13735_0:001f4e	165526at32523	102452311
13735_0:001f50	189789at32523	102457871
13735_0:001f52	97735at32523	102456124
13735_0:001f53	233324at32523	102452561
13735_0:001f56	181104at32523	102452823
13735_0:001f65	280382at32523	102461311
13735_0:001f66	63695at32523	102463076
13735_0:001f68	118167at32523	102462832
13735_0:001f6a	280382at32523	106731968
13735_0:001f6b	118167at32523	102462350
13735_0:001f6c	20411at32523	102462593
13735_0:001f74	15838at32523	102463810
13735_0:001f7b	146431at32523	102446514
13735_0:001f7f	4307at32523	102447256
13735_0:001f81	98972at32523	102449369
13735_0:001f84	230043at32523	102450086
13735_0:001f85	193611at32523	102456538
13735_0:001f87	19148at32523	102452993
13735_0:001f8a	209991at32523	102455316
13735_0:001f8b	72657at32523	102457270
13735_0:001f8c	299383at32523	102455060
13735_0:001f8d	60890at32523	102448723
13735_0:001f91	124505at32523	102452226
13735_0:001f99	76421at32523	102461156
13735_0:001f9c	98143at32523	102460027
13735_0:001f9d	118030at32523	102458763
13735_0:001fb0	30406at32523	102446446
13735_0:001fb4	245752at32523	102451503
13735_0:001fb6	33904at32523	102451022
13735_0:001fb8	51223at32523	102451736
13735_0:001fb9	223794at32523	102450781
13735_0:001fbd	117710at32523	102449053
13735_0:001fc5	113306at32523	102452994
13735_0:001fd0	300158at32523	102456468
13735_0:001fd1	177588at32523	102457116
13735_0:001fd5	90775at32523	102455873
13735_0:001fd6	232746at32523	102460588
13735_0:001fd7	4188at32523	102457957
13735_0:001fd9	128346at32523	102454883
13735_0:001fda	159160at32523	102443401
13735_0:001fe0	215728at32523	102463391
13735_0:001fe1	184858at32523	102463157
13735_0:001fe3	252686at32523	102455631
13735_0:001fe4	230620at32523	102457698
13735_0:001fe9	195924at32523	102444135
13735_0:001feb	264450at32523	102443897
13735_0:001fee	236937at32523	102444372
13735_0:001ff2	126133at32523	102446833
13735_0:001ff6	195784at32523	102447499
13735_0:001ff9	175337at32523	102450866
13735_0:001ffb	121481at32523	102447920
13735_0:002001	42301at32523	102449683
13735_0:002002	10041at32523	102452740
13735_0:002003	79888at32523	102451585
13735_0:002005	212599at32523	102452995
13735_0:002007	284317at32523	102452312
13735_0:00200a	85343at32523	102455965
13735_0:002010	180493at32523	102454056
13735_0:002012	29499at32523	102456629
13735_0:002016	146717at32523	102462594
13735_0:002017	202849at32523	102444611
13735_0:002018	42615at32523	102443742
13735_0:00201a	93446at32523	102444373
13735_0:00201c	224883at32523	102457699
13735_0:00201e	219434at32523	102450867
13735_0:002022	224304at32523	102452741
13735_0:002024	71347at32523	102448568
13735_0:002027	31127at32523	102448567
13735_0:002028	47409at32523	102450011
13735_0:002029	280929at32523	102463392
13735_0:00202c	149009at32523	102447579
13735_0:002034	212347at32523	102451425
13735_0:002037	47622at32523	102454542
13735_0:002038	220690at32523	102446045
13735_0:002039	213961at32523	102446594
13735_0:00203a	7794at32523	102453657
13735_0:00203b	181423at32523	102460826
13735_0:00203c	13169at32523	102464069
13735_0:00203d	88527at32523	102463634
13735_0:00203e	25134at32523	102447829
13735_0:002043	79726at32523	102459946
13735_0:002045	164484at32523	102464068
13735_0:002046	174853at32523	102460429
13735_0:00204a	16690at32523	102447079
13735_0:002050	298305at32523	102448812
13735_0:002051	122940at32523	102456125
13735_0:002055	89533at32523	102459639
13735_0:00205c	84990at32523	102461398
13735_0:00205d	254269at32523	102460825
13735_0:002068	51776at32523	102454977
13735_0:00206c	96968at32523	102455727
13735_0:00206e	140712at32523	102458685
13735_0:002070	100078at32523	102455966
13735_0:002074	293808at32523	102453506
13735_0:002077	235809at32523	102456469
13735_0:002078	220135at32523	102454460
13735_0:002079	142053at32523	102458449
13735_0:00207f	224703at32523	102460590
13735_0:002093	283734at32523	102443977
13735_0:00209a	57805at32523	102445809
13735_0:00209c	65634at32523	102446212
13735_0:00209d	179841at32523	102448889
13735_0:00209f	190009at32523	102449595
13735_0:0020ca	168953at32523	102461721
13735_0:0020cd	40668at32523	102463888
13735_0:0020d3	265332at32523	102462673
13735_0:0020d9	92893at32523	102452742
13735_0:0020da	226745at32523	102452480
13735_0:0020de	155159at32523	102450013
13735_0:0020df	280809at32523	102448966
13735_0:0020e3	234694at32523	102450408
13735_0:0020ee	122093at32523	102451504
13735_0:0020f0	242965at32523	102457451
13735_0:0020f2	267847at32523	102446926
13735_0:0020f3	189458at32523	102454543
13735_0:0020f6	266737at32523	102460430
13735_0:0020f8	122566at32523	102459157
13735_0:0020fd	219229at32523	102462595
13735_0:0020fe	246399at32523	102461552
13735_0:002100	69618at32523	102458686
13735_0:002102	272975at32523	102458916
13735_0:002103	188970at32523	102460030
13735_0:002105	38882at32523	102446595
13735_0:00210d	259306at32523	102463078
13735_0:00210e	159191at32523	102445897
13735_0:00210f	201510at32523	102445496
13735_0:002110	26518at32523	102446122
13735_0:002113	118901at32523	102448410
13735_0:002115	122967at32523	102450328
13735_0:002117	182203at32523	102449295
13735_0:002121	14203at32523	102454221
13735_0:00212c	87612at32523	102458687
13735_0:002135	218879at32523	102461073
13735_0:002137	161674at32523	102460512
13735_0:00213b	267085at32523	102464070
13735_0:00213e	129874at32523	102444453
13735_0:00213f	244942at32523	102446688
13735_0:002149	276192at32523	102448176
13735_0:00214a	209475at32523	102451428
13735_0:00214c	30479at32523	102451186
13735_0:002151	268208at32523	102447921
13735_0:002154	234376at32523	102451661
13735_0:002157	88807at32523	102448814
13735_0:002159	99380at32523	102447674
13735_0:00215d	158106at32523	102453508
13735_0:002160	23478at32523	102455729
13735_0:002161	100824at32523	102461644
13735_0:002162	247638at32523	102462267
13735_0:00216a	168278at32523	102462913
13735_0:002172	210795at32523	102457620
13735_0:002174	165017at32523	102457118
13735_0:00217e	189246at32523	102450162
13735_0:00217f	66632at32523	102450631
13735_0:002181	158697at32523	102451109
13735_0:002183	168146at32523	102447082
13735_0:002184	98617at32523	102446515
13735_0:002187	69228at32523	102445234
13735_0:002188	189246at32523	102444137
13735_0:00218a	224759at32523	102445967
13735_0:00218b	163188at32523	102451349
13735_0:00218f	91609at32523	102452744
13735_0:0021a3	119513at32523	102461229
13735_0:0021a6	113182at32523	102462513
13735_0:0021a8	109227at32523	102462268
13735_0:0021a9	91904at32523	102462017
13735_0:0021aa	230603at32523	102462998
13735_0:0021b2	96102at32523	102449443
13735_0:0021b3	132408at32523	102451662
13735_0:0021b4	107180at32523	102448177
13735_0:0021b5	96102at32523	106732015
13735_0:0021b6	153255at32523	102444921
13735_0:0021b7	149487at32523	102450258
13735_0:0021b9	263246at32523	102449841
13735_0:0021bd	210399at32523	102445162
13735_0:0021be	237857at32523	102446689
13735_0:0021c0	203062at32523	102451429
13735_0:0021c2	182186at32523	102444376
13735_0:0021c4	289054at32523	102444138
13735_0:0021c6	36628at32523	102447755
13735_0:0021c7	68984at32523	102458452
13735_0:0021c8	94191at32523	102459069
13735_0:0021d2	177930at32523	102449929
13735_0:0021d5	247498at32523	102448968
13735_0:0021d8	102529at32523	102459947
13735_0:0021d9	152668at32523	102452139
13735_0:0021da	200927at32523	102451350
13735_0:0021db	75470at32523	102449686
13735_0:0021dc	10341at32523	102444833
13735_0:0021e0	167447at32523	102459711
13735_0:0021e1	114354at32523	102449444
13735_0:0021e2	267088at32523	102452895
13735_0:0021e5	255945at32523	102447084
13735_0:0021e6	21789at32523	102450870
13735_0:0021eb	149713at32523	102463637
13735_0:0021f4	227234at32523	102462352
13735_0:0021f6	249407at32523	102454718
13735_0:0021fa	53673at32523	102453147
13735_0:0021fc	41435at32523	102451110
13735_0:0021fe	175476at32523	102452315
13735_0:002201	264354at32523	102453334
13735_0:002202	106036at32523	102453986
13735_0:002203	213568at32523	102453746
13735_0:002206	14956at32523	102456127
13735_0:00220f	211150at32523	102458369
13735_0:002211	176408at32523	102460432
13735_0:002213	269451at32523	102463319
13735_0:002215	212062at32523	102458835
13735_0:002216	218925at32523	102461400
13735_0:00221b	186318at32523	102447583
13735_0:00221c	141239at32523	102446838
13735_0:00221d	8095at32523	102446597
13735_0:00221e	52566at32523	102445318
13735_0:002222	287006at32523	102444922
13735_0:002223	263950at32523	102446123
13735_0:002224	23478at32523	102448089
13735_0:002226	259841at32523	102447342
13735_0:002228	83687at32523	102449124
13735_0:002229	198344at32523	102448890
13735_0:00222a	248028at32523	102448335
13735_0:00223f	106122at32523	102456788
13735_0:002240	63382at32523	102456042
13735_0:002254	149491at32523	102447259
13735_0:002257	100617at32523	102444678
13735_0:002258	233149at32523	102445072
13735_0:00225b	195612at32523	102449125
13735_0:00225d	162293at32523	102448649
13735_0:002260	136341at32523	102443978
13735_0:002263	54120at32523	102463394
13735_0:002264	163158at32523	102462999
13735_0:002268	121120at32523	102444220
13735_0:002274	241007at32523	102453148
13735_0:002276	103953at32523	102451430
13735_0:002278	273183at32523	102455234
13735_0:00227a	128741at32523	102444378
13735_0:00227b	56260at32523	102456384
13735_0:00227d	66845at32523	102458612
13735_0:002280	158403at32523	102455731
13735_0:002282	52868at32523	102452140
13735_0:002283	97094at32523	102461947
13735_0:002284	67732at32523	102447000
13735_0:00228e	224094at32523	102454545
13735_0:00228f	108402at32523	102454301
13735_0:002290	59046at32523	102447260
13735_0:002293	232281at32523	102458836
13735_0:002294	70270at32523	102461074
13735_0:002295	184307at32523	102460828
13735_0:002298	278087at32523	102446048
13735_0:002299	102110at32523	102462183
13735_0:00229a	135019at32523	102445568
13735_0:00229b	281656at32523	102463560
13735_0:0022a6	105920at32523	102451189
13735_0:0022af	10130at32523	102457961
13735_0:0022b1	120577at32523	102447177
13735_0:0022b3	160911at32523	102460920
13735_0:0022b4	24294at32523	102452637
13735_0:0022b8	241812at32523	102458203
13735_0:0022ba	221552at32523	102449445
13735_0:0022bb	122544at32523	102444614
13735_0:0022cb	69748at32523	102452387
13735_0:0022cc	248117at32523	102443821
13735_0:0022cd	42538at32523	102458453
13735_0:0022cf	44355at32523	102456287
13735_0:0022d3	22697at32523	102444379
13735_0:0022d4	273481at32523	102446929
13735_0:0022d7	207164at32523	102460032
13735_0:0022e3	256220at32523	102457622
13735_0:0022e6	96847at32523	102453593
13735_0:0022e8	46805at32523	102454376
13735_0:0022ec	284004at32523	102455144
13735_0:0022ed	149295at32523	102457365
13735_0:0022ef	134671at32523	102458837
13735_0:0022f8	245380at32523	102459788
13735_0:0022fe	94614at32523	102462354
13735_0:002301	46113at32523	102463480
13735_0:002302	149048at32523	106732058
13735_0:002303	28139at32523	102447001
13735_0:002306	228377at32523	102447261
13735_0:002308	147237at32523	102445321
13735_0:00230b	157149at32523	102454808
13735_0:00230d	121499at32523	102450414
13735_0:00230e	233812at32523	102455320
13735_0:002315	21644at32523	102455063
13735_0:002317	100736at32523	102450634
13735_0:00231a	137003at32523	102447924
13735_0:00231c	92495at32523	102453335
13735_0:00231d	161449at32523	102449931
13735_0:002320	190529at32523	102458371
13735_0:002322	221526at32523	106732062
13735_0:002324	171087at32523	102456960
13735_0:00232a	227581at32523	102452229
13735_0:00232b	36736at32523	102455064
13735_0:00232c	253493at32523	102462018
13735_0:00232e	253166at32523	102444679
13735_0:00232f	195215at32523	102443901
13735_0:002332	102875at32523	102454809
13735_0:002333	174624at32523	102448650
13735_0:002338	267504at32523	102443665
13735_0:00233b	39511at32523	102455800
13735_0:00233f	246874at32523	102452485
13735_0:002340	116598at32523	102455557
13735_0:002345	209158at32523	102461647
13735_0:002346	119090at32523	102452748
13735_0:002351	305735at32523	102457877
13735_0:002353	167904at32523	102458997
13735_0:002354	53851at32523	102460108
13735_0:002355	266685at32523	102459478
13735_0:00235a	34904at32523	102462599
13735_0:00235b	239227at32523	102463639
13735_0:00235e	141926at32523	102463081
13735_0:002363	92683at32523	102444295
13735_0:002368	147634at32523	102445813
13735_0:002369	162912at32523	102445425
13735_0:00236c	209087at32523	102446598
13735_0:00236e	65800at32523	102448892
13735_0:00236f	107978at32523	102450873
13735_0:002371	264194at32523	102447425
13735_0:002390	225964at32523	102447002
13735_0:002397	277865at32523	102445498
13735_0:002398	150956at32523	102445899
13735_0:00239d	261228at32523	102446762
13735_0:00239e	282964at32523	102444993
13735_0:00239f	43942at32523	102444222
13735_0:0023a4	113035at32523	102456634
13735_0:0023a5	73178at32523	102451739
13735_0:0023a8	59383at32523	102449446
13735_0:0023a9	257026at32523	102450089
13735_0:0023ac	26652at32523	102448337
13735_0:0023ad	118955at32523	102449207
13735_0:0023af	32757at32523	102457208
13735_0:0023b0	52086at32523	102454888
13735_0:0023b2	255336at32523	102455145
13735_0:0023b3	294091at32523	102454625
13735_0:0023b5	73730at32523	102449844
13735_0:0023b7	244490at32523	102453079
13735_0:0023b8	232374at32523	102454057
13735_0:0023bf	88032at32523	102443581
13735_0:0023c2	88805at32523	102453257
13735_0:0023c3	170322at32523	102458046
